,path,id,parent_id,level,object_id,object_type,query_status,query_time,query_type,message,created_time,like_count,comment_count,error.message
58047,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_1339900059492310,5710,3,2,1339896379492678_1339900059492310,data,fetched (200),2020-05-29 14:54:56.763514,Facebook:/<post-id>/comments,presidente  o senhor precisa alinhar o discurso com o restante da equipe  caso contrario  havera margem para criticas que devem ser evitadas neste inicio de governo   a globolixo ta com sangue nos olhos desesperada tentando de todas as formas confundir a opiniao publica  sugiro a nomeacao urgente de um porta voz  fica a dica de um eleitor ,2019-01-05T00:46:02+0000,7.0,0.0,
63016,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_154842515686737,10678,5,2,1528915783924069_154842515686737,data,fetched (200),2020-05-29 14:56:06.152813,Facebook:/<post-id>/comments,cuidado presidente com as possiveis manifestacoes montadas para sair na midia  nao confie nestes governadores do nordeste ,2019-07-23T11:33:43+0000,7.0,0.0,
66636,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_150832729365031,14298,5,2,1528915783924069_150832729365031,data,fetched (200),2020-05-29 14:56:56.472734,Facebook:/<post-id>/comments,convoca o eb   e seu direito ,2019-07-23T13:27:56+0000,7.0,0.0,
14601,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_523478258193470,14606,5,2,1528915783924069_523478258193470,data,fetched (200),2020-05-29 14:57:00.902929,Facebook:/<post-id>/comments,agora entendi porque eles falavam tanto em ditadura se bolsonaro fosse eleito  ta explicado ,2019-07-23T20:26:23+0000,7.0,0.0,
3859,211857482296579_1491072611041720/211857482296579_1339896379492678/1339896379492678_535549610261272,3865,3,2,1339896379492678_535549610261272,data,fetched (200),2020-05-29 14:54:31.004209,Facebook:/<post-id>/comments,isso deveria ser encarado como terrorismo e solucionado como tal ,2019-01-05T13:16:41+0000,7.0,0.0,
3842,211857482296579_1491072611041720/211857482296579_1339896379492678/1339896379492678_581034485693702,3848,3,2,1339896379492678_581034485693702,data,fetched (200),2020-05-29 14:54:31.004209,Facebook:/<post-id>/comments,um ato que pode muito bem ser enquadrado como atentado terrorista e a midia insiste em falar em roupa azul e rosa ,2019-01-05T01:10:08+0000,7.0,0.0,
3837,211857482296579_1491072611041720/211857482296579_1339896379492678/1339896379492678_287629448763538,3843,3,2,1339896379492678_287629448763538,data,fetched (200),2020-05-29 14:54:30.523210,Facebook:/<post-id>/comments,muito obrigado meu presidente  se dependesse do nosso governador camilo santana o viaduto ja tinha caido  obrigado jair messias bolsonaro por estar ao lado do povo nordestino   ,2019-01-05T01:14:30+0000,7.0,1.0,
30601,211857482296579_1491072611041720/211857482296579_1620938328055147/1620938328055147_1620949618054018,30605,6,2,1620938328055147_1620949618054018,data,fetched (200),2020-05-29 15:00:52.298301,Facebook:/<post-id>/comments,precisamos de volta os trens passageiros  reformas das estradas ferreas  principalmente ligando bauru a corumba   espero resposta sr  presidente  confio em seu trabalho ,2019-10-13T18:10:57+0000,7.0,0.0,
65866,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_1528919607257020,13528,5,2,1528915783924069_1528919607257020,data,fetched (200),2020-05-29 14:56:45.442242,Facebook:/<post-id>/comments,deus esta no comando nosso presidente e vai te protejer,2019-07-23T11:28:45+0000,7.0,0.0,
57928,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_1339904529491863,5591,3,2,1339896379492678_1339904529491863,data,fetched (200),2020-05-29 14:54:55.143109,Facebook:/<post-id>/comments,exercito nas ruas  cidadaos de bem tranquilos ,2019-01-05T00:48:10+0000,7.0,0.0,
46621,211857482296579_1491072611041720/211857482296579_1345806502234999/1345806502234999_223501845199090,46624,7,2,1345806502234999_223501845199090,data,fetched (200),2020-05-29 15:04:36.055423,Facebook:/<post-id>/comments,o patrao so tem onze dias de governo ditador e ja esta esta maravilha toda  continue assim torturando o pais hahahahaha   de se jeito vou ate a zona de votacao e votar di novo ,2019-01-11T23:32:03+0000,7.0,2.0,
63975,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_3142924819080862,11637,5,2,1528915783924069_3142924819080862,data,fetched (200),2020-05-29 14:56:19.248777,Facebook:/<post-id>/comments,presidente  fazia tempo que eu nao acordava  numa segunda feira e ia trabalhar tranquila sabendo que o brasil agora esta em boas maos  parabens ,2019-07-23T11:54:25+0000,7.0,0.0,
31812,211857482296579_1491072611041720/211857482296579_1620938328055147/1620938328055147_1620940698054910,31816,6,2,1620938328055147_1620940698054910,data,fetched (200),2020-05-29 15:01:09.327997,Facebook:/<post-id>/comments,trem e o unico caminho p brasil ,2019-10-13T18:06:53+0000,7.0,0.0,
56145,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_315530652502934,3808,3,2,1339896379492678_315530652502934,data,fetched (200),2020-05-29 14:54:30.178313,Facebook:/<post-id>/comments,entao sera assim  nosso presidente ira conversar conosco pelas redes sociais  eu estou amando    espero que continue assim  e nos mantenha informado da situacao do brasil  e de projetos sendo realizados   ,2019-01-05T03:19:07+0000,7.0,0.0,
63151,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_1528931953922452,10813,5,2,1528915783924069_1528931953922452,data,fetched (200),2020-05-29 14:56:08.156767,Facebook:/<post-id>/comments,isso  e  um absurdo ele nao e  dono do estado neste caso o exercito  deve tomar as devidas providencias ,2019-07-23T11:32:24+0000,7.0,0.0,
13476,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_1528927687256212,13481,5,2,1528915783924069_1528927687256212,data,fetched (200),2020-05-29 14:56:44.742737,Facebook:/<post-id>/comments,falta de respeito ao nosso presidente   isto quem perde e nosso estado   ,2019-07-23T11:31:09+0000,7.0,0.0,
63072,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_2393957737592784,10734,5,2,1528915783924069_2393957737592784,data,fetched (200),2020-05-29 14:56:07.228142,Facebook:/<post-id>/comments,o senhor e presidente da republica  ignore o e leve a federal  utilize o exercito,2019-07-23T13:21:45+0000,7.0,0.0,
63036,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_124358271854919,10698,5,2,1528915783924069_124358271854919,data,fetched (200),2020-05-29 14:56:06.445036,Facebook:/<post-id>/comments,sr presidente com todo respeito a policia militar da bahia  o senhor e o comandante geral  o senhor tem a guarda nacional  policia federal  policia rodoviaria federal e por ultimo o exercito  tendeu  simples ,2019-07-23T11:42:58+0000,7.0,0.0,
30590,211857482296579_1491072611041720/211857482296579_1620938328055147/1620938328055147_970763813265670,30594,6,2,1620938328055147_970763813265670,data,fetched (200),2020-05-29 15:00:52.298301,Facebook:/<post-id>/comments,parabens presidente  desenvolvimento e economia gerado para nosso brasil  com isto as rodovias ficam mais conservadas  os custos dos produtos finais ficam mais barato ,2019-10-13T23:24:53+0000,7.0,0.0,
75390,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_154843592353296,23052,5,2,1528915783924069_154843592353296,data,fetched (200),2020-05-29 14:59:05.462283,Facebook:/<post-id>/comments,sou baiana e posso garantir que os baianos lhe amam  presidente bolsonaro  o senhor sera ovacionado pelo povo de vitoria da conquista ,2019-07-23T11:34:51+0000,7.0,2.0,
26949,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_1528928700589444,26954,5,2,1528915783924069_1528928700589444,data,fetched (200),2020-05-29 14:59:59.505911,Facebook:/<post-id>/comments,leva a forca  nacional  e se algum bandido de vermelho encostar desse a ripa,2019-07-23T11:31:28+0000,7.0,0.0,
67,211857482296579_1491072611041720/1491072611041720_1491086697706978/1491072611041720_145995066480556,74,2,2,1491072611041720_145995066480556,data,fetched (200),2020-05-29 14:53:37.750560,Facebook:/<post-id>/comments,prezado presidente da republica     nos te amamos  simples assim   amamos os que amam e cuidam do nosso pais   parabens mais uma vez ao meu estado do rs  e mais ainda a sta  maria  pela linda recepcao e festa ,2019-06-16T23:00:53+0000,7.0,0.0,
52397,jairmessias.bolsonaro/211857482296579_1491072611041720/1491072611041720_1491077007707947,61,2,2,1491072611041720_1491077007707947,data,fetched (200),2020-05-29 14:53:37.750560,Facebook:/<post-id>/comments,somos maioria e te elegemos por um brasil melhor  parabens meu presidente  estamos orando pelo senhor ,2019-06-16T21:41:07+0000,7.0,0.0,
52398,jairmessias.bolsonaro/211857482296579_1491072611041720/1491072611041720_142393320201236,62,2,2,1491072611041720_142393320201236,data,fetched (200),2020-05-29 14:53:37.750560,Facebook:/<post-id>/comments,o povo gosta de vdd de vc presidente  pq vc e gente boa e honesto  e a gente sabe q vc quer q todo ser humano seja feliz  vc e corajoso e patriota   tamu junto capitao jair messias bolsonaro ,2019-06-16T22:03:14+0000,7.0,0.0,
63048,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_124358318521581,10710,5,2,1528915783924069_124358318521581,data,fetched (200),2020-05-29 14:56:06.811659,Facebook:/<post-id>/comments,presidente  o sr  esta perdendo tempo  ponha o exercito nas ruas logo e vamos fazer a banda tocar como deve  abraco ,2019-07-23T11:43:10+0000,7.0,0.0,
56160,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_1339910152824634,3823,3,2,1339896379492678_1339910152824634,data,fetched (200),2020-05-29 14:54:30.523210,Facebook:/<post-id>/comments,pelo que me lembro na campanha presidencial  segundo ciro gomes   o  ciara  era quase uma suica de tao bom que aquilo tava    nakredito que foi tudo edicao aqueles videozinhos bunitinho    #decepcionado kkk,2019-01-05T00:50:55+0000,7.0,2.0,
98948,jairmessias.bolsonaro/211857482296579_1345806502234999/1345806502234999_2010695949223980,46608,7,2,1345806502234999_2010695949223980,data,fetched (200),2020-05-29 15:04:35.739238,Facebook:/<post-id>/comments,que ditadura e essa gente   que horas e o toque de recolher  alguem sabe me dizer  e minha primeira duradoura     e o pessoal do pt  chora mais  chora   ,2019-01-11T23:23:35+0000,7.0,0.0,
46604,211857482296579_1491072611041720/211857482296579_1345806502234999/1345806502234999_1345817865567196,46607,7,2,1345806502234999_1345817865567196,data,fetched (200),2020-05-29 15:04:35.739238,Facebook:/<post-id>/comments,dolar caindo mais do que o neymar na copa  assim fico feliz  brasil acima de tudo ,2019-01-11T23:19:01+0000,7.0,0.0,
10810,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_2060343920941532,10815,5,2,1528915783924069_2060343920941532,data,fetched (200),2020-05-29 14:56:08.156767,Facebook:/<post-id>/comments,bem vindo vindo bahia sr  presidente  somos civilizados ao contrario do nosso governador que nao o recebeu  nos agradecemos sua visita a nossa regiao  ,2019-07-23T14:14:25+0000,6.0,0.0,
65812,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_1528917590590555,13474,5,2,1528915783924069_1528917590590555,data,fetched (200),2020-05-29 14:56:44.742737,Facebook:/<post-id>/comments,parabens presidente    deus lhe conceda muitos anos de vida   ,2019-07-23T11:28:03+0000,6.0,0.0,
98977,jairmessias.bolsonaro/211857482296579_1345806502234999/1345806502234999_100490031031664,46637,7,2,1345806502234999_100490031031664,data,fetched (200),2020-05-29 15:04:36.055423,Facebook:/<post-id>/comments,obrigado senhor presidente  o brasil agora tem um comandante que ama e trabalha pelo nosso pais  gloria a deus   ,2019-01-12T00:14:44+0000,6.0,0.0,
13348,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_142653476830266,13353,5,2,1528915783924069_142653476830266,data,fetched (200),2020-05-29 14:56:42.900519,Facebook:/<post-id>/comments,boa viagem presidente que deus abencoe o brasil e boa viagem ,2019-07-23T11:39:07+0000,6.0,0.0,
56156,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_130844657941868,3819,3,2,1339896379492678_130844657941868,data,fetched (200),2020-05-29 14:54:30.523210,Facebook:/<post-id>/comments,fomos barrados por apoiar bolsonaro nos ajudem temos muitos trabalhos para contribuir olhe nossa trabalho senhor presidente    vamos mudar o brasil junto com nosso presidente   ha esperanca https   m facebook com story php story fbid 2344111958938349 id 100000187047206,2019-01-05T00:59:20+0000,6.0,2.0,
8114,211857482296579_1491072611041720/211857482296579_1339896379492678/1339896379492678_314043559215931,8120,3,2,1339896379492678_314043559215931,data,fetched (200),2020-05-29 14:55:30.504871,Facebook:/<post-id>/comments,eu acho particularmente que isso esta mt estranho  ta parecendo a resistencia querendo testar o novo governo  ainda mais aonde o norte   em se tratando desses adeptos no duvido de mais nada,2019-01-05T01:34:42+0000,6.0,1.0,
8664,211857482296579_1491072611041720/211857482296579_1339896379492678/1339896379492678_130844904608510,8670,3,2,1339896379492678_130844904608510,data,fetched (200),2020-05-29 14:55:38.099665,Facebook:/<post-id>/comments,enquanto o estado nao chegar a conclusao obvia que a unica saida e o abatimento desse bandidos  a coisa so vai andar em circulos ,2019-01-05T01:00:00+0000,6.0,0.0,
98975,jairmessias.bolsonaro/211857482296579_1345806502234999/1345806502234999_2010696255890616,46635,7,2,1345806502234999_2010696255890616,data,fetched (200),2020-05-29 15:04:36.055423,Facebook:/<post-id>/comments,foco nas reformas presidente  lembre se das promessas de campanha  precisamos despetizar tudo  enxugar o estado  arrumar a cozinha e privatizar o maximo possivel de estatais  lutar para acabar com mordomias de servidores publicos  principalmente politicos   ,2019-01-11T23:24:13+0000,6.0,0.0,
56194,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_130840071275660,3857,3,2,1339896379492678_130840071275660,data,fetched (200),2020-05-29 14:54:31.004209,Facebook:/<post-id>/comments,meu presidente  ja existe uma data para abrir a caixa preta do bnds ,2019-01-05T00:52:01+0000,6.0,0.0,
59566,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_1339897719492544,7229,3,2,1339896379492678_1339897719492544,data,fetched (200),2020-05-29 14:55:18.169635,Facebook:/<post-id>/comments,sergio moro pra eles  ja  presidente envie o exercito para o ceara  comece a caca aos bandidos  se nao tiver presidio o suficiente  coloque um em cima do outro  e acabou ,2019-01-05T00:44:39+0000,6.0,0.0,
10721,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_1528933110589003,10726,5,2,1528915783924069_1528933110589003,data,fetched (200),2020-05-29 14:56:06.811659,Facebook:/<post-id>/comments,jair messias bolsonaro nao de mais cafe para esses jornalistas mortos de fome  eles vao mesmo deturpar tudo que o senhor falar  entao pare  nao diga mais nada  va em vez gdo no ratinho  datena e outros programas onde deixam o senhor se expressar e nao deturpam suas palavras ,2019-07-23T11:32:41+0000,6.0,0.0,
76472,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_1528916583923989,24134,5,2,1528915783924069_1528916583923989,data,fetched (200),2020-05-29 14:59:20.583483,Facebook:/<post-id>/comments,dear president of brazil  thank you for your love for israel   and thanks to brazil for supporting israel,2019-07-23T11:27:36+0000,6.0,3.0,
42872,211857482296579_1491072611041720/211857482296579_1620938328055147/1620938328055147_178211703309424,42876,6,2,1620938328055147_178211703309424,data,fetched (200),2020-05-29 15:03:43.331373,Facebook:/<post-id>/comments,gracas a deus  o brasil  em breve  ocupara o lugar de destaque que merecemos  que  certamente  nao o de destaque em corrupcao e roubalheira institucionalizada ,2019-10-13T18:14:00+0000,6.0,0.0,
11992,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_2791474234215436,11997,5,2,1528915783924069_2791474234215436,data,fetched (200),2020-05-29 14:56:24.045640,Facebook:/<post-id>/comments,presidente avanti  a caravana passa e os caes ladram  que deus o proteja e ao brasil tambem ,2019-07-23T11:41:40+0000,6.0,0.0,
